Station,name,prices,longitude,latitude
Uni Oil,Uni Oil Toril,Gasoline = 500.0,124.439603,3.414044
Shell,Shell Matina,Gasoline = 2.25,116.247712,8.418993
Uni Oil,Uni Oil Buhangin,Diesel = 5.0,100.811877,6.714825
Uni Oil,Uni Oil Toril,Regular = 0.99,115.047782,29.611082
SK,SK Buhangin,Diesel = 1500.0,119.595709,6.121091
Phoenix,Phoenix Mintal,Gasoline = 5.0,112.592876,18.457249
Blue Energy,Blue Energy Panacan,VPower Diesel = 1500.0,147.200205,24.170236
Caltex,Caltex Lanang,Regular = 1.5,112.155384,26.461015
Petron,Petron Panacan,Diesel = 250.5,102.025906,17.437094
SK,SK Mintal,Gasoline = 9.99,115.799727,8.828547
Caltex,Caltex Ulas,VPower Diesel = 150.0,128.586131,28.050597
Gas Island,Gas Island Bangkal,VPower Diesel = 500.0,111.840265,14.832809
Phoenix,Phoenix Mintal,VPower Diesel = 1.5,101.823669,26.294248
Uni Oil,Uni Oil Catalunan,Regular = 500.0,144.981973,6.286821
Uni Oil,Uni Oil Matina,VPower Diesel = 250.5,148.456777,29.799691
Shell,Shell Buhangin,Diesel = 5.0,130.247736,12.464172
Uni Oil,Uni Oil Ulas,Gasoline = 777.77,126.942348,0.269091
Petron,Petron Mintal,Diesel = 5.0,121.295123,29.583677
Sea Oil,Sea Oil Toril,VPower Diesel = 777.77,138.071658,8.838445
SK,SK Toril,Gasoline = 2.25,140.290799,14.262362
Uni Oil,Uni Oil Lanang,Regular = 150.0,132.44155,23.28189
Gas Island,Gas Island Matina,Premium = 5.0,135.7368,28.654812
Jetti,Jetti Catalunan,Premium = 9.99,127.29745,7.899401
Jetti,Jetti Mintal,Gasoline = 1500.0,132.699443,12.362858
Sea Oil,Sea Oil Toril,Regular = 999.99,123.981955,26.921196
Gas Island,Gas Island Ulas,Premium = 1500.0,146.451091,8.394847
Petron,Petron Panacan,Gasoline = 1500.0,144.092542,25.971743
Sea Oil,Sea Oil Matina,Diesel = 0.99,123.419918,5.911602
Blue Energy,Blue Energy Buhangin,Gasoline = 9.99,115.783211,1.207278
Phoenix,Phoenix Toril,VPower Diesel = 0.99,113.834935,15.70471
Jetti,Jetti Catalunan,Gasoline = 9.99,130.164155,25.540486
Jetti,Jetti Bangkal,Premium = 250.5,119.731884,4.536468
Jetti,Jetti Toril,VPower Diesel = 999.99,122.470406,22.784645
Caltex,Caltex Bangkal,VPower Diesel = 1.5,146.306973,6.112313
Phoenix,Phoenix Mintal,Gasoline = 150.0,101.969054,1.376563
Uni Oil,Uni Oil Toril,Diesel = 9.99,140.540457,4.974907
Caltex,Caltex Bangkal,Diesel = 500.0,100.224739,4.41826
Sea Oil,Sea Oil Buhangin,VPower Diesel = 999.99,136.415961,16.288774
Jetti,Jetti Digos,VPower Diesel = 500.0,105.888353,18.155404
Petron,Petron Toril,Regular = 9.99,132.776184,8.649799
Caltex,Caltex Matina,Gasoline = 2.25,129.809965,25.785457
SK,SK Lanang,Gasoline = 2.25,122.170172,13.346254
Sea Oil,Sea Oil Mintal,Regular = 0.99,101.13059,22.855912
SK,SK Mintal,Diesel = 2.25,101.156143,18.058035
Phoenix,Phoenix Matina,Regular = 1500.0,144.659768,24.734281
Blue Energy,Blue Energy Bangkal,VPower Diesel = 5.0,124.231487,26.346687
Phoenix,Phoenix Bangkal,Premium = 500.0,103.064953,25.444448
Phoenix,Phoenix Digos,Premium = 1500.0,119.899811,21.316805
Blue Energy,Blue Energy Digos,Gasoline = 500.0,126.377384,6.486006
Uni Oil,Uni Oil Buhangin,Gasoline = 777.77,119.318861,19.646542
Phoenix,Phoenix Digos,Diesel = 1.5,107.488972,3.082763
Gas Island,Gas Island Buhangin,Premium = 5.0,126.613303,15.60812
SK,SK Ulas,Regular = 9.99,143.728751,1.668292
Petron,Petron Mintal,Premium = 9.99,111.878416,25.498653
Uni Oil,Uni Oil Lanang,VPower Diesel = 777.77,105.012879,0.004115
Sea Oil,Sea Oil Ulas,Diesel = 9.99,103.111903,29.896086
SK,SK Mintal,Diesel = 5.0,141.287405,16.456177
Blue Energy,Blue Energy Toril,Diesel = 9.99,147.950702,6.052214
Gas Island,Gas Island Mintal,Premium = 1.5,117.155067,17.367979
Caltex,Caltex Toril,Regular = 1.5,105.59901,28.067271
Gas Island,Gas Island Ulas,Regular = 999.99,138.357,17.587733
Sea Oil,Sea Oil Bangkal,VPower Diesel = 777.77,138.239127,18.600085
Uni Oil,Uni Oil Toril,Diesel = 1.5,108.642829,2.95407
Petron,Petron Matina,Gasoline = 250.5,106.484451,1.197603
Petron,Petron Bangkal,Premium = 500.0,101.91204,18.724061
Gas Island,Gas Island Digos,VPower Diesel = 9.99,138.976369,8.066064
Sea Oil,Sea Oil Panacan,Gasoline = 250.5,142.672748,22.027524
Gas Island,Gas Island Matina,Regular = 777.77,148.611031,20.293769
Petron,Petron Matina,VPower Diesel = 1500.0,119.314791,27.488758
Petron,Petron Digos,Diesel = 500.0,127.035444,18.096079
Phoenix,Phoenix Mintal,Premium = 0.99,119.425291,22.188528
Sea Oil,Sea Oil Lanang,Gasoline = 999.99,128.795023,26.724107
Shell,Shell Matina,VPower Diesel = 500.0,131.222313,9.608982
SK,SK Panacan,Gasoline = 0.99,142.970475,9.927253
Petron,Petron Catalunan,Gasoline = 1.5,107.597081,9.853875
Sea Oil,Sea Oil Lanang,Gasoline = 250.5,102.574646,13.951265
Blue Energy,Blue Energy Panacan,Gasoline = 5.0,116.62189,3.099758
Uni Oil,Uni Oil Mintal,Regular = 250.5,113.368532,9.751697
Sea Oil,Sea Oil Panacan,Regular = 250.5,104.878193,18.329658
Shell,Shell Buhangin,Premium = 9.99,102.161373,10.127054
Jetti,Jetti Ulas,Diesel = 0.99,127.15875,25.533096
Shell,Shell Panacan,Diesel = 0.99,141.656179,8.044706
SK,SK Toril,Regular = 500.0,146.707586,16.120865
Blue Energy,Blue Energy Panacan,VPower Diesel = 1.5,145.319918,8.259649
SK,SK Matina,Regular = 1500.0,133.74404,24.805875
Shell,Shell Toril,Premium = 2.25,119.281927,20.25395
Caltex,Caltex Lanang,Gasoline = 1.5,107.973127,0.946427
Jetti,Jetti Ulas,Premium = 999.99,127.709847,3.544348
Phoenix,Phoenix Panacan,Diesel = 999.99,111.832432,5.751307
Sea Oil,Sea Oil Ulas,Regular = 250.5,127.824652,2.365988
Caltex,Caltex Mintal,Premium = 2.25,111.608267,15.873935
SK,SK Catalunan,Diesel = 500.0,117.751521,15.096277
Phoenix,Phoenix Bangkal,Regular = 777.77,149.217694,17.777193
Shell,Shell Bangkal,Premium = 500.0,135.608506,12.015503
Sea Oil,Sea Oil Matina,VPower Diesel = 1.5,102.154606,12.467852
SK,SK Lanang,Diesel = 250.5,140.145022,13.646516
Petron,Petron Mintal,Premium = 1.5,130.81196,27.266115
Uni Oil,Uni Oil Bangkal,Premium = 777.77,144.549102,18.214263
Caltex,Caltex Matina,Diesel = 1.5,135.66306,11.783002
Jetti,Jetti Ulas,Gasoline = 500.0,122.876104,28.423168
Phoenix,Phoenix Catalunan,Gasoline = 777.77,122.595379,0.712125
Blue Energy,Blue Energy Toril,Regular = 777.77,128.27597,19.248575
Gas Island,Gas Island Matina,Diesel = 250.5,138.436088,3.713925
Shell,Shell Catalunan,Premium = 1500.0,139.613475,4.429265
Shell,Shell Lanang,Regular = 150.0,138.756626,8.343807
SK,SK Mintal,Gasoline = 150.0,112.691337,16.94045
Gas Island,Gas Island Buhangin,Regular = 2.25,129.343252,22.678874
Blue Energy,Blue Energy Ulas,Diesel = 9.99,139.101709,24.7033
Shell,Shell Ulas,Regular = 777.77,105.122109,23.643881
Caltex,Caltex Digos,VPower Diesel = 2.25,130.889477,24.833668
Shell,Shell Panacan,VPower Diesel = 2.25,139.728319,6.372964
Blue Energy,Blue Energy Catalunan,VPower Diesel = 500.0,144.976574,6.976252
Shell,Shell Matina,Diesel = 500.0,107.854979,22.150145
Uni Oil,Uni Oil Panacan,VPower Diesel = 777.77,109.517746,1.087135
Phoenix,Phoenix Matina,Regular = 250.5,117.342626,23.149263
Jetti,Jetti Catalunan,VPower Diesel = 1.5,145.08935,29.094892
Petron,Petron Catalunan,VPower Diesel = 5.0,133.101176,18.832825
Petron,Petron Catalunan,Diesel = 500.0,128.4354,0.106167
Blue Energy,Blue Energy Matina,Regular = 9.99,146.014145,24.468348
Sea Oil,Sea Oil Lanang,Regular = 150.0,115.544097,7.400237
Jetti,Jetti Digos,Regular = 0.99,145.463588,6.822552
Blue Energy,Blue Energy Mintal,Diesel = 0.99,107.025823,20.321984
Phoenix,Phoenix Ulas,Diesel = 777.77,126.002818,18.937583
Blue Energy,Blue Energy Buhangin,Gasoline = 999.99,124.951385,13.428351
Shell,Shell Catalunan,VPower Diesel = 777.77,120.712458,28.247968
Jetti,Jetti Bangkal,VPower Diesel = 0.99,145.950301,8.023299
Shell,Shell Matina,VPower Diesel = 1500.0,120.286667,17.194299
Sea Oil,Sea Oil Panacan,Regular = 250.5,119.18223,17.413074
Petron,Petron Digos,Diesel = 2.25,140.405012,4.812646
Blue Energy,Blue Energy Bangkal,VPower Diesel = 1.5,104.817628,8.975394
Uni Oil,Uni Oil Matina,VPower Diesel = 500.0,101.070278,10.739277
Caltex,Caltex Digos,Premium = 1500.0,133.591545,10.43099
Jetti,Jetti Panacan,VPower Diesel = 777.77,111.400381,16.806377
Caltex,Caltex Mintal,Gasoline = 150.0,139.547241,18.93044
Sea Oil,Sea Oil Bangkal,Premium = 250.5,129.009336,17.712553
Uni Oil,Uni Oil Digos,Diesel = 250.5,119.839777,7.575848
Blue Energy,Blue Energy Buhangin,Regular = 1.5,142.038994,16.169314
Uni Oil,Uni Oil Mintal,VPower Diesel = 250.5,116.567225,15.521399
SK,SK Toril,Premium = 1500.0,100.005863,5.294377
Uni Oil,Uni Oil Bangkal,Regular = 5.0,129.198793,16.862645
Petron,Petron Lanang,Regular = 0.99,119.304706,19.76012
Caltex,Caltex Catalunan,Gasoline = 999.99,114.934245,2.398445
Caltex,Caltex Lanang,Premium = 1500.0,118.932306,25.932795
Gas Island,Gas Island Lanang,Premium = 250.5,142.406935,17.400739
Sea Oil,Sea Oil Bangkal,Gasoline = 2.25,114.662191,23.111692
Gas Island,Gas Island Toril,Gasoline = 999.99,126.580473,23.149568
Phoenix,Phoenix Catalunan,Regular = 2.25,111.248212,27.527737
Sea Oil,Sea Oil Mintal,Gasoline = 250.5,121.581473,18.914916
SK,SK Mintal,Diesel = 999.99,124.02404,15.506237
Gas Island,Gas Island Buhangin,VPower Diesel = 999.99,123.497925,22.936747
Jetti,Jetti Lanang,Premium = 9.99,130.80633,23.431906
Sea Oil,Sea Oil Catalunan,Gasoline = 5.0,148.927759,14.462906
Sea Oil,Sea Oil Bangkal,Regular = 5.0,132.607947,18.04746
Sea Oil,Sea Oil Lanang,Gasoline = 500.0,128.110889,26.727678
Blue Energy,Blue Energy Bangkal,Regular = 500.0,130.868893,19.109546
Blue Energy,Blue Energy Ulas,Gasoline = 9.99,117.50825,9.054314
Sea Oil,Sea Oil Matina,Diesel = 1.5,114.863212,13.802708
Petron,Petron Bangkal,Premium = 1.5,116.634462,13.213557
Gas Island,Gas Island Bangkal,Premium = 150.0,115.984109,19.993907
Jetti,Jetti Matina,Diesel = 500.0,135.577528,22.35616
Shell,Shell Toril,Gasoline = 500.0,142.400539,17.126041
SK,SK Ulas,Regular = 999.99,109.572383,0.967429
Shell,Shell Buhangin,VPower Diesel = 2.25,110.220864,4.106401
Sea Oil,Sea Oil Catalunan,Gasoline = 250.5,115.68966,11.056914
Shell,Shell Lanang,Regular = 1500.0,139.705512,5.266389
Phoenix,Phoenix Matina,Gasoline = 999.99,143.757474,11.945385
SK,SK Panacan,Regular = 250.5,102.050367,16.303112
SK,SK Ulas,Diesel = 1500.0,122.437959,21.598412
Petron,Petron Mintal,VPower Diesel = 250.5,135.920094,20.477335
Caltex,Caltex Toril,Premium = 1500.0,105.528146,21.536219
Uni Oil,Uni Oil Ulas,VPower Diesel = 1500.0,103.279892,15.25265
Uni Oil,Uni Oil Panacan,Gasoline = 150.0,126.101136,26.874002
Phoenix,Phoenix Lanang,Diesel = 999.99,111.440074,19.142107
Petron,Petron Ulas,Regular = 500.0,143.480527,18.96671
Blue Energy,Blue Energy Buhangin,VPower Diesel = 777.77,108.78649,0.171867
Blue Energy,Blue Energy Mintal,Diesel = 999.99,111.501148,7.582897
Gas Island,Gas Island Matina,Diesel = 777.77,142.451505,26.443095
SK,SK Toril,Gasoline = 5.0,135.901877,9.744477
SK,SK Panacan,Regular = 5.0,131.283961,23.36913
SK,SK Ulas,Diesel = 5.0,137.254698,26.743015
Petron,Petron Matina,Gasoline = 9.99,128.593444,28.879431
Uni Oil,Uni Oil Toril,Premium = 2.25,118.128547,8.561676
Petron,Petron Buhangin,Gasoline = 999.99,107.286794,6.338571
SK,SK Toril,Regular = 500.0,102.765106,22.876596
Uni Oil,Uni Oil Bangkal,VPower Diesel = 9.99,109.018612,13.227617
Jetti,Jetti Toril,Premium = 2.25,140.611238,3.670137
Jetti,Jetti Lanang,Regular = 999.99,100.465249,5.412572
Petron,Petron Lanang,Diesel = 777.77,133.858554,17.607283
Shell,Shell Panacan,Premium = 999.99,134.462072,19.348554
Caltex,Caltex Digos,VPower Diesel = 2.25,122.951142,3.620196
Shell,Shell Lanang,Premium = 150.0,119.693265,3.804221
Caltex,Caltex Toril,Gasoline = 5.0,120.197982,22.258955
Jetti,Jetti Bangkal,Premium = 1500.0,101.663892,11.759699
Caltex,Caltex Buhangin,Regular = 0.99,118.161352,10.236608
Caltex,Caltex Digos,Regular = 777.77,122.188833,18.973371
Shell,Shell Toril,Gasoline = 1.5,118.881199,8.61957
Uni Oil,Uni Oil Matina,Diesel = 5.0,100.143971,13.038205
Caltex,Caltex Bangkal,VPower Diesel = 1.5,129.884138,6.878501
Phoenix,Phoenix Toril,Gasoline = 150.0,148.592816,25.329244
Phoenix,Phoenix Panacan,Gasoline = 150.0,105.491315,14.77913
Phoenix,Phoenix Matina,Gasoline = 999.99,132.938746,13.514466
Caltex,Caltex Bangkal,Diesel = 2.25,141.486141,13.010518
Blue Energy,Blue Energy Ulas,VPower Diesel = 9.99,120.340391,23.462538
Gas Island,Gas Island Digos,Premium = 1500.0,138.900791,8.024415
Gas Island,Gas Island Bangkal,VPower Diesel = 0.99,105.536297,19.249775
Blue Energy,Blue Energy Matina,VPower Diesel = 250.5,128.725259,16.819793
Caltex,Caltex Ulas,Gasoline = 1.5,101.875712,24.758395
Caltex,Caltex Toril,Diesel = 5.0,139.477334,16.249676
SK,SK Toril,Premium = 250.5,122.812447,15.059344
Caltex,Caltex Matina,Gasoline = 150.0,133.804154,8.7388
Jetti,Jetti Bangkal,VPower Diesel = 999.99,135.88459,28.178665
Phoenix,Phoenix Lanang,Premium = 1500.0,137.425297,20.965812
Phoenix,Phoenix Toril,Premium = 250.5,144.285564,7.059726
Phoenix,Phoenix Toril,Premium = 5.0,102.373196,24.065119
Jetti,Jetti Mintal,Diesel = 2.25,118.911477,25.01648
Jetti,Jetti Digos,VPower Diesel = 777.77,140.364786,29.553255
Blue Energy,Blue Energy Buhangin,Regular = 2.25,137.392315,9.583877
Sea Oil,Sea Oil Buhangin,VPower Diesel = 1500.0,128.290533,21.819093
Phoenix,Phoenix Panacan,Regular = 150.0,139.553922,10.922663
Blue Energy,Blue Energy Lanang,Diesel = 500.0,134.844334,28.164098
Caltex,Caltex Buhangin,Diesel = 5.0,145.201826,29.408911
Sea Oil,Sea Oil Bangkal,Gasoline = 250.5,125.780695,21.595171
Jetti,Jetti Buhangin,Regular = 9.99,106.837425,14.233959
Petron,Petron Matina,Diesel = 500.0,100.272619,15.120655
Petron,Petron Mintal,Premium = 150.0,140.376424,8.088555
Gas Island,Gas Island Matina,Premium = 1.5,124.532134,22.603425
Petron,Petron Bangkal,Premium = 150.0,114.375951,28.121653
Uni Oil,Uni Oil Bangkal,Gasoline = 1500.0,121.651066,8.850112
Jetti,Jetti Mintal,Diesel = 150.0,140.573733,11.814659
SK,SK Toril,VPower Diesel = 9.99,108.583953,20.490798
Shell,Shell Catalunan,Premium = 150.0,129.62006,7.924268
Caltex,Caltex Bangkal,Gasoline = 150.0,119.40595,16.192431
Gas Island,Gas Island Digos,Diesel = 5.0,119.420212,2.970974
Jetti,Jetti Matina,Regular = 1.5,127.344437,16.483656
Petron,Petron Catalunan,Premium = 500.0,105.954916,18.887259
Blue Energy,Blue Energy Lanang,Diesel = 5.0,146.304928,18.039933
SK,SK Digos,Premium = 777.77,126.806983,13.134607
SK,SK Matina,Diesel = 0.99,129.973766,17.608902
Uni Oil,Uni Oil Bangkal,Gasoline = 777.77,109.897108,3.812044
Blue Energy,Blue Energy Matina,Regular = 1.5,144.522862,3.958322
Sea Oil,Sea Oil Bangkal,Gasoline = 9.99,102.405149,0.203667
Jetti,Jetti Digos,Premium = 150.0,143.930761,2.566149
Uni Oil,Uni Oil Mintal,Premium = 150.0,115.721593,23.94136
Uni Oil,Uni Oil Digos,VPower Diesel = 1500.0,115.740107,12.831033
Phoenix,Phoenix Panacan,Regular = 0.99,119.680422,6.800235
Caltex,Caltex Bangkal,Diesel = 2.25,120.086854,29.397849
SK,SK Mintal,Premium = 777.77,120.07993,17.037474
Caltex,Caltex Lanang,Premium = 999.99,126.102548,10.069714
Phoenix,Phoenix Bangkal,Diesel = 1500.0,132.475268,15.669025
Phoenix,Phoenix Lanang,Premium = 250.5,127.914835,22.457081
Uni Oil,Uni Oil Matina,Premium = 2.25,112.224192,20.92442
Uni Oil,Uni Oil Matina,Premium = 777.77,132.856657,20.018175
Caltex,Caltex Toril,Diesel = 1.5,145.480812,2.701237
Phoenix,Phoenix Toril,Diesel = 2.25,105.427608,0.962698
Uni Oil,Uni Oil Toril,Diesel = 9.99,102.908405,16.089659
Petron,Petron Ulas,Gasoline = 777.77,104.43931,28.4116
Caltex,Caltex Mintal,VPower Diesel = 2.25,108.642109,13.54497
Caltex,Caltex Ulas,Diesel = 1500.0,102.088782,22.509762
Shell,Shell Buhangin,Diesel = 1.5,104.754918,28.297218
Shell,Shell Digos,VPower Diesel = 1500.0,146.432247,0.893857
Phoenix,Phoenix Ulas,VPower Diesel = 500.0,130.560106,19.351055
Blue Energy,Blue Energy Matina,Regular = 777.77,101.696217,24.145584
Phoenix,Phoenix Mintal,VPower Diesel = 1500.0,123.143399,11.536215
Phoenix,Phoenix Toril,Regular = 9.99,145.432926,19.807719
Phoenix,Phoenix Mintal,Diesel = 500.0,129.031844,11.876655
Uni Oil,Uni Oil Buhangin,Regular = 9.99,137.623381,13.840069
Jetti,Jetti Mintal,Premium = 999.99,121.044147,24.545575
Blue Energy,Blue Energy Panacan,Gasoline = 1500.0,100.564695,10.477313
Sea Oil,Sea Oil Matina,Regular = 2.25,138.695495,21.587304
Sea Oil,Sea Oil Buhangin,VPower Diesel = 9.99,117.15702,24.838329
Sea Oil,Sea Oil Panacan,Diesel = 5.0,123.724024,23.490467
Blue Energy,Blue Energy Catalunan,Gasoline = 2.25,143.998039,28.934969
Petron,Petron Digos,VPower Diesel = 150.0,129.353823,26.776299
Gas Island,Gas Island Bangkal,Diesel = 999.99,139.415818,6.696446
Sea Oil,Sea Oil Matina,Diesel = 250.5,112.048996,7.170542
Blue Energy,Blue Energy Buhangin,VPower Diesel = 5.0,142.428521,12.956581
Sea Oil,Sea Oil Toril,Gasoline = 999.99,122.263157,28.175749
Jetti,Jetti Mintal,VPower Diesel = 9.99,141.006359,25.79167
Phoenix,Phoenix Panacan,Premium = 0.99,112.670156,0.032344
Phoenix,Phoenix Panacan,Premium = 5.0,128.643921,3.590122
Phoenix,Phoenix Mintal,Premium = 9.99,121.462997,21.857841
Jetti,Jetti Bangkal,Premium = 500.0,129.509989,21.749637
Petron,Petron Matina,VPower Diesel = 1.5,118.953064,28.499176
Sea Oil,Sea Oil Panacan,VPower Diesel = 500.0,121.739284,21.916727
Phoenix,Phoenix Matina,Regular = 0.99,138.177703,5.006508
Sea Oil,Sea Oil Bangkal,Gasoline = 1500.0,135.267185,15.843263
Petron,Petron Catalunan,Premium = 150.0,147.569137,8.417065
SK,SK Ulas,Premium = 250.5,140.217437,10.156864
Shell,Shell Digos,Premium = 1.5,135.048268,29.278123
Phoenix,Phoenix Bangkal,Premium = 5.0,147.864334,20.83425
Jetti,Jetti Mintal,Premium = 9.99,146.56822,26.464416
Uni Oil,Uni Oil Mintal,VPower Diesel = 250.5,130.508364,29.304671
Shell,Shell Toril,Premium = 2.25,127.52808,20.287096
Sea Oil,Sea Oil Catalunan,Premium = 150.0,127.966091,4.268508
Jetti,Jetti Mintal,VPower Diesel = 1.5,111.821705,6.666916
Jetti,Jetti Ulas,Diesel = 150.0,133.551204,3.283753
Jetti,Jetti Ulas,VPower Diesel = 250.5,142.546159,21.054432
Petron,Petron Digos,Regular = 500.0,147.181781,1.599139
Gas Island,Gas Island Ulas,Premium = 1500.0,129.562414,23.286359
Sea Oil,Sea Oil Toril,VPower Diesel = 2.25,145.623561,6.087883
Blue Energy,Blue Energy Mintal,Gasoline = 150.0,102.092095,19.391118
Uni Oil,Uni Oil Bangkal,Gasoline = 5.0,102.560283,0.08799
SK,SK Mintal,Regular = 500.0,101.293743,0.778448
Sea Oil,Sea Oil Toril,Diesel = 0.99,111.16089,26.175517
SK,SK Toril,VPower Diesel = 500.0,107.838536,16.057784
Jetti,Jetti Bangkal,Premium = 2.25,126.212942,22.432772
Shell,Shell Panacan,Premium = 1.5,147.22654,16.432944
Blue Energy,Blue Energy Matina,Premium = 5.0,142.402816,25.64698
SK,SK Toril,Regular = 777.77,126.897021,27.498393
Jetti,Jetti Mintal,VPower Diesel = 150.0,126.999554,11.268983
Caltex,Caltex Matina,Diesel = 500.0,138.608445,5.201233
Blue Energy,Blue Energy Digos,Regular = 250.5,128.783604,21.588671
Sea Oil,Sea Oil Lanang,Diesel = 777.77,123.884341,26.603368
Caltex,Caltex Toril,Diesel = 250.5,131.39102,9.935562
Phoenix,Phoenix Toril,Gasoline = 777.77,113.356668,29.171548
SK,SK Ulas,VPower Diesel = 2.25,144.57079,8.88233
Shell,Shell Digos,Premium = 777.77,113.966813,5.186602
Blue Energy,Blue Energy Bangkal,Regular = 500.0,134.951029,15.979491
Uni Oil,Uni Oil Digos,VPower Diesel = 150.0,109.509041,24.264704
Sea Oil,Sea Oil Toril,VPower Diesel = 1500.0,131.65588,5.833003
Sea Oil,Sea Oil Catalunan,VPower Diesel = 1500.0,112.640032,6.425897
Gas Island,Gas Island Ulas,VPower Diesel = 150.0,124.549028,12.816564
Shell,Shell Digos,Gasoline = 5.0,117.231765,10.134253
Gas Island,Gas Island Bangkal,Gasoline = 1500.0,137.774556,23.909073
Petron,Petron Ulas,VPower Diesel = 150.0,110.807564,5.980115
SK,SK Panacan,Regular = 1.5,129.694107,12.965314
Sea Oil,Sea Oil Lanang,VPower Diesel = 2.25,143.832875,9.075878
Gas Island,Gas Island Mintal,Regular = 150.0,124.820677,21.400912
Uni Oil,Uni Oil Mintal,Gasoline = 9.99,139.664648,29.536592
Phoenix,Phoenix Toril,VPower Diesel = 9.99,107.414444,23.607665
Petron,Petron Ulas,Regular = 250.5,136.518822,26.794707
Sea Oil,Sea Oil Catalunan,Regular = 5.0,143.470445,26.120009
Caltex,Caltex Bangkal,Diesel = 150.0,132.703985,9.237374
Shell,Shell Toril,Gasoline = 777.77,123.905111,8.519474
SK,SK Catalunan,VPower Diesel = 250.5,141.620939,13.034135
Blue Energy,Blue Energy Matina,Regular = 777.77,124.455908,25.172171
Phoenix,Phoenix Panacan,VPower Diesel = 0.99,114.308977,27.007663
Sea Oil,Sea Oil Digos,Diesel = 500.0,139.506853,6.183744
Gas Island,Gas Island Buhangin,Regular = 150.0,105.257059,23.525919
SK,SK Mintal,Gasoline = 1.5,105.769846,9.256344
Jetti,Jetti Lanang,Diesel = 1500.0,122.097632,21.680157
Jetti,Jetti Panacan,Premium = 500.0,117.037548,7.507713
Shell,Shell Buhangin,VPower Diesel = 150.0,128.893258,20.629606
Phoenix,Phoenix Lanang,Premium = 9.99,121.927459,1.079657
Uni Oil,Uni Oil Ulas,Premium = 9.99,109.582761,29.816441
Phoenix,Phoenix Toril,Premium = 9.99,116.443349,5.338895
SK,SK Panacan,Regular = 777.77,120.574826,16.167512
Petron,Petron Buhangin,VPower Diesel = 999.99,129.936652,29.565114
Caltex,Caltex Buhangin,VPower Diesel = 250.5,103.453119,5.94802
SK,SK Digos,Premium = 777.77,117.856297,22.197094
Gas Island,Gas Island Bangkal,Gasoline = 2.25,132.904656,7.618002
SK,SK Panacan,Gasoline = 1.5,135.685621,20.039406
Gas Island,Gas Island Digos,VPower Diesel = 999.99,104.276252,20.575185
Jetti,Jetti Catalunan,Gasoline = 999.99,103.413679,18.754654
Blue Energy,Blue Energy Lanang,Premium = 9.99,103.89673,12.645747
Uni Oil,Uni Oil Catalunan,Diesel = 1500.0,109.934392,5.89686
Gas Island,Gas Island Panacan,Premium = 0.99,116.192023,24.703961
Petron,Petron Panacan,Gasoline = 2.25,123.072812,20.434023
Caltex,Caltex Digos,VPower Diesel = 0.99,141.390126,2.964436
Blue Energy,Blue Energy Digos,Regular = 2.25,147.735684,28.998144
Gas Island,Gas Island Mintal,VPower Diesel = 500.0,120.67495,8.915422
Caltex,Caltex Ulas,VPower Diesel = 2.25,148.593426,28.032423
Phoenix,Phoenix Digos,Premium = 999.99,104.194382,13.905442
Jetti,Jetti Matina,Premium = 1.5,126.537709,2.025604
SK,SK Matina,VPower Diesel = 2.25,115.114919,24.394582
Sea Oil,Sea Oil Panacan,Premium = 500.0,130.987116,2.586634
Caltex,Caltex Panacan,VPower Diesel = 0.99,139.664513,21.573264
Sea Oil,Sea Oil Catalunan,Regular = 2.25,122.129928,21.067965
Shell,Shell Catalunan,Diesel = 0.99,128.066736,23.165553
Jetti,Jetti Mintal,Premium = 999.99,128.820443,10.172279
Petron,Petron Panacan,VPower Diesel = 0.99,144.47201,19.239714
SK,SK Matina,Premium = 9.99,143.652774,23.616692
SK,SK Buhangin,Regular = 1.5,104.564574,20.414466
Sea Oil,Sea Oil Toril,Diesel = 999.99,126.735237,26.893447
Phoenix,Phoenix Buhangin,Gasoline = 250.5,106.239706,28.304383
Shell,Shell Bangkal,Gasoline = 999.99,147.891613,25.411761
Sea Oil,Sea Oil Mintal,Diesel = 777.77,100.998789,14.281529
Gas Island,Gas Island Bangkal,Regular = 9.99,141.279278,10.294609
Shell,Shell Toril,VPower Diesel = 0.99,131.169882,25.337709
SK,SK Digos,Gasoline = 9.99,115.77278,22.468218
Blue Energy,Blue Energy Bangkal,Gasoline = 2.25,115.363525,25.834762
Shell,Shell Panacan,Gasoline = 150.0,123.762466,29.413099
Jetti,Jetti Matina,VPower Diesel = 2.25,102.841453,8.708698
Shell,Shell Bangkal,Gasoline = 2.25,143.776911,2.298563
Sea Oil,Sea Oil Toril,Diesel = 9.99,102.691268,8.900194
Sea Oil,Sea Oil Lanang,Gasoline = 999.99,101.057728,18.19046
Jetti,Jetti Buhangin,Gasoline = 1.5,126.042174,21.742759
Jetti,Jetti Ulas,Premium = 500.0,144.374517,26.448345
Phoenix,Phoenix Bangkal,VPower Diesel = 999.99,130.685052,1.328428
Phoenix,Phoenix Mintal,Gasoline = 250.5,125.257291,13.95872
Shell,Shell Ulas,Premium = 250.5,105.643414,17.173918
Blue Energy,Blue Energy Mintal,Gasoline = 0.99,122.624103,16.388106
SK,SK Mintal,Premium = 500.0,104.839026,16.150222
Caltex,Caltex Ulas,Premium = 500.0,148.549373,28.044765
Phoenix,Phoenix Ulas,Gasoline = 0.99,129.180823,2.924385
